Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour,Fraud_Spike
31203.728088487303,-6.017066122293969,-0.47917423784528995,0.4853877467402019,-7.910319470430469,0.25049285034587654,1.8770020432950187,0.570890510693167,-15.850414768654012,1.4412732890661155,-12.434925163831084,-0.012246772846914623,0.5193465142411723,6.2889026994385056,2.060747924881987,-0.06267909727317188,-0.12791759148076653,2.1636546062387105,0.8356921120651418,0.2210205502746204,0.7569886166453519,-1.6924646297148194,-5.736620068802363,-0.3609661658190799,0.3078017688920592,-0.9232332461109043,0.17770100093325383,-0.18687164416135904,-0.04946370965243295,327.96574833887183,0,3.0,0.44590270637674834
31198.904067240528,18.522781845089376,-0.18565897666381712,4.843224952664446,9.09387454794739,0.3464482094969757,-2.5714726692488474,1.135565640180599,-2.29472882933798,-1.4358621511794394,-8.402715602954544,-0.8972543714858315,1.5327389130025777,-3.44343420054554,1.7553408424432044,0.9551423205012383,-0.9555404406004258,-0.4019048755930956,-1.129706854657618,20.11724774730339,-0.9221653241776254,1.5295503194606137,-5.468589412403921,1.159329803364248,-1.7101683926566256,-1.3516846056163336,-1.3353443587101013,-0.4397310582741749,0.6748194921666038,275.87782793396053,1,19.0,0.2736266662816659
11616.722433639892,-0.13497224737933922,-1.1063349740060282,-3.510265469386762,-14.027943109360992,-0.6800247215784908,-3.212677494183337,0.9540017634932023,10.099745579609143,1.1631637521549596,11.209404076848926,0.07580455819372633,-0.1087601484568576,9.241632449144495,-0.2489641484790735,-0.9857260463355437,-1.6064463202575725,-1.911584374931278,0.5298041779152828,3.9231284851699515,0.8696059201056602,-0.15800789857898942,-0.32753270215998387,-1.0810633275998973,-1.348185422105713,-0.9758732529773327,0.3801978510059632,1.4469778843537329,-1.1227220215622986,44.40639319579366,0,3.0,0.9971245001577111
173235.22915498703,-10.577109289559004,-1.1962066240806708,-1.6383107329888411,14.018510627922808,0.23225369716100355,1.447417245729556,0.651391251305798,17.31510388340243,0.010233061019587049,9.155553981501972,-0.6771617115121117,0.40171172209894146,-12.820211360980476,0.9715709509543554,0.5040465155178444,0.2034636358672231,-7.260509296332783,1.4415686206579004,-2.629206345706371,1.355637858804951,-0.42688106994742003,-5.434247711337649,0.6159356069442637,0.743264094022715,1.0536417966078395,0.6105857452838231,0.19655477651157463,0.3824097461840506,204.81815332227865,1,17.0,0.42618130223597295
120223.00234864176,8.22544912103189,0.812525822394198,-1.960540765660788,-5.868570938002703,0.29307247329868125,-0.6703883559775528,-0.3152692446403456,-24.005928141115525,-0.9815086510479509,-0.313523909462222,0.9751197334177512,0.6901439917111125,-8.25608084504901,0.6453759495851475,-0.5302576183724408,-0.7563507452843033,-4.614170644546662,-2.4716445001272893,9.95286697420187,0.41343490322370086,-1.0121043752601675,-7.128457826771644,0.5931012579683838,0.17086543812794186,-0.949398888831943,0.5597904479310398,1.0318445394686349,0.1664522082130561,186.97156998914468,1,3.0,0.4513870243296755
141614.5155592091,-12.208436499710222,1.356240028570823,-7.317574740660593,-21.904556258099785,-0.7143514180263678,2.142001482276276,0.7589692204932674,-6.690024716818968,0.46210347426327075,1.7599107496317299,-0.14705738150213865,-0.40122047188583626,3.2842295647329336,1.3686315575323487,-0.7928728322623442,-1.4222537095976742,6.043129806606048,-0.7968952554704768,-26.533623708094623,1.876795812558066,-1.6548566718657693,1.0643022769189683,-0.3095464393139903,-0.18398333635267913,2.632382064837391,1.0807807255546218,-1.485560373036972,0.4924512640081491,130.61713809640278,0,16.0,0.16362382119166918
4116.898859160489,2.088635950047554,-0.07201012158033385,1.4806013853228803,9.905363251306884,1.8657745111447566,1.4197128737206346,-0.7728252145375718,-9.498906223219123,0.19905969557347003,19.164973436826372,-0.8254971967925115,0.22409248181041677,11.991941703636142,-0.9649234605801045,-0.10703035995455783,-0.6465728842425266,4.007337500995046,0.57707212718054,2.8273746973027913,-0.773789199103573,0.8231705839619146,-2.549772174208553,0.326133022242118,0.01843393306539316,0.4933179008808892,0.8339221545489041,0.26705026586925884,0.2891686439078181,361.9866367306039,1,11.0,0.7948095487499294
193981.97043239887,-19.596701238797756,1.0035328978920242,1.3052763608994467,5.662977296027719,0.4738329209117875,-0.21848673797061832,-0.23681860674000887,-13.066584651474237,-0.6002168771587947,-8.87357083253745,-0.32138584165299344,0.01259240078179486,-9.47710661915789,0.6860514599984393,-1.035242322419374,-1.081548003614395,-7.820441958388408,-0.2030453860429927,9.250382326643603,-1.244654703311417,0.07331796718840389,15.039929885826886,-1.251113576385303,0.34758170536167105,0.1848361236948739,0.4591800792284367,0.889630795623437,2.4553001399108942,248.44199180430664,0,21.0,0.6936822257814886
166488.52816008436,-13.281860488984305,0.36163602504763415,0.025567283212304448,-0.9965136508764122,-1.1913034972026486,-2.540381154205215,-0.48536354782910346,35.309084805621936,0.06980208499001891,8.206460717550568,0.41293145427562433,0.09767609854883172,0.8017789167683252,1.0584244868495878,-0.553649305347182,1.6871416350725648,0.794658443433807,0.37114587337130883,-17.743034949358098,-1.7787202489042786,-1.2899608997410539,-26.509698083930118,0.924027019206901,-0.5397596803093615,-0.8583577801812136,-0.07016571145864703,0.08228398927542419,-0.637739984251316,41.44206173791632,0,16.0,0.2207696127887604
42467.82213565523,1.9686123586912352,-0.6451197546051243,-1.1729356668757345,5.034756541161992,0.6565536086338297,-4.544541674057594,0.08187413938632256,8.09963421921911,-0.3853135968617602,-3.032889786508411,-0.5637245528039747,-0.7730097838554665,-8.664714183814233,-1.7587394864231143,-1.1978778925888485,0.8816397569494505,6.011096986974312,-0.6039851867158206,13.725048518483149,1.496044311489183,-1.295078772063616,10.915068519224619,-0.18490213644298903,-0.7783047254023127,0.7003098794089914,-1.6609609335159914,1.0654803750653512,-0.5309969550018176,110.87141777295585,1,9.0,0.0823810456158427
36364.99344142013,7.384665799954105,0.36139560550841393,-7.076853710252071,15.506634310661326,-0.9746816702273214,-1.3395448562010632,2.3146585666735087,-25.217679086700905,0.11351734525124804,-3.2652180484083044,-0.8222203955664315,0.024510174258942714,11.16099361156057,-1.183258512665775,1.9647251329163893,-0.007972641316617372,-13.355242248970974,0.08658978747289992,4.061956889932969,0.6543656563540577,-0.3357846992901282,12.460851924976291,-0.5227230205190395,0.19584525509768155,-0.5756378262377739,0.42961821913258585,-0.5172884501003722,-0.6231405264247644,341.94612306613834,0,21.0,0.6804993020747131
36680.90197068676,1.713682811899705,1.5380365664659692,-2.103226613826795,-0.6856297480602733,0.787084603742452,2.569196382970417,-1.867265192591748,18.35723894109552,0.6621306745210467,16.481652779807852,0.2436872114919123,0.49799829124544975,4.195625160676411,-2.0392321777601006,0.03526355197172861,1.4799441388900259,4.34688153903948,-0.15567723539207948,-4.9834549668096155,-0.05558467091045507,1.669021525289393,-20.733902324081495,1.0490092258368893,-0.978372777615032,0.12200981464536144,0.20768768716311115,1.40934744018558,-0.5554771191602547,38.98929888565979,1,0.0,0.6545112142811352
60848.448591907545,-1.1564828238824052,-0.03582603910995154,-1.7135725826338475,10.623037137261049,1.158595579007404,0.6422812323906119,0.6862601903745135,42.44312394025266,1.586016816145352,12.381245234820447,0.24496657110872277,1.4511436077950417,-0.03670589802728216,-0.26940683444455776,-0.6997255079925856,0.0773683076476183,-5.3009900715667735,1.1677820616598074,7.593382393275418,0.2799686263198203,-0.2595913513636048,-3.4268759408034875,-0.7043436905427592,0.40825275571447184,2.5600845382687947,0.27157883719537346,2.2988981236192503,-0.6373871273065177,425.7522501103356,1,21.0,0.2732595269982093
104951.28632644757,-3.011036955892888,1.5646436558140062,-4.011386346108095,-4.735924306351816,-0.8206823183517105,-3.737216336135964,-1.6127158711896517,20.649305211022938,-1.237815498826849,12.202644540009578,-0.5069431753711298,0.9592708260852069,-0.3288641563531944,0.7175422557959623,0.213979910734222,-0.8612842013282637,4.564789348745275,0.2544208433012131,27.24831429365275,-1.1254890472983765,-1.5031429531181062,-3.7144086599579147,-1.4084612963635597,-1.7025836042378404,-0.09605989972464987,-1.2767485758203094,-0.36283856043965906,1.1890165311075518,248.07811697997317,0,23.0,0.9508635622504104
86389.00372842315,-14.785219903674275,-2.6197451040897444,-0.8064285583300457,9.19424234233803,0.9633761292443218,0.5195427775535459,-0.47193186578943347,-30.387399319080266,2.1330333746562666,19.582182107314935,-0.4710383056183228,2.1531824575115563,3.1504583003547055,1.502357052096028,-0.11232804969082982,1.5231240772696573,-6.106073252340135,0.3376026620752022,2.182395060701942,2.4457519796168263,-0.24574306408594432,-14.075116947178213,-1.5566291735239037,1.0291556373256436,1.1492733262856758,-1.0810565404082624,-0.4455025214007718,1.4205042479898549,240.81270208599736,0,17.0,0.15105789178090023
58245.82803960838,-7.198442083947087,0.8219025043752238,2.020254284072692,-15.499344050175395,0.4127809269364983,1.1559521391865104,1.088950596967366,-9.684681457325027,-1.9520877995225019,0.31505762449138575,0.2320499373576363,-0.7673475628880495,-4.359949526432491,0.07409478041977519,-0.22096959953322298,0.5389100436846587,-14.439056805316152,-0.4118769661224674,2.978647035604033,0.1292211819752275,-0.2727235697476705,-7.778166875908753,0.6060099513456396,0.472597482413043,-0.7031764251258874,1.0531528533329035,1.453384477117701,-0.5707462937494763,296.6114845450993,0,17.0,0.4323348010426019
122370.5789444759,-4.606387709597875,0.08704706823817122,9.430929506052651,7.832532923362371,0.82206015999449,-2.651572308603399,0.06428001909546277,25.338222983732454,-0.15178509503558332,10.229294569424459,-1.4480843414973241,0.8723206367206782,7.473343005678161,1.6286155455712918,0.6141667000434252,-1.0372461543264564,-13.020339503065301,-0.48760622407249354,-5.51233079448293,0.10939479460489289,-2.6968866429415717,-11.105758454658288,-1.280429352496283,0.25602973431387566,-0.0349884904969617,-0.03955515385665504,1.5795721457307124,-0.8323555731042287,412.51580199664943,0,13.0,0.9436159201675989
27898.772130408368,10.571222262189156,-0.29900735046586746,0.8728890641591948,3.220615162056756,1.8967929826539474,0.4611753178365837,-1.0777447779293061,-14.153389312375616,0.5883172064845765,-4.654001348901841,-1.4074637743765552,0.18334200573835174,0.9966563951490545,-1.3801014582148914,0.7575077100473051,-0.1903386780836082,0.38467957329105595,-0.4325581878196209,-10.198132433577502,0.725766623898692,-0.05429486651781221,17.52270443423623,1.7547941819843647,0.9826909839455139,1.77080063563551,0.6815006973726244,-0.5228600271532683,0.4714155563864041,174.55679474319433,1,14.0,0.4197273169261223
58428.92970704363,3.436182895684614,0.0917607765355023,1.2877519536138218,-8.135172173696697,-0.2453881160028705,0.1746261553379997,-0.7153037092599682,8.876388562924568,0.28099186773503265,4.862495287326632,-0.718444221252436,2.1898029332176723,-0.842069421983292,-1.7033824393551547,-0.5305011476105275,-0.8756182533847572,2.077780013771855,0.39445214237829684,9.964029798530948,0.4810092317367132,-0.23093453020867796,9.356783931474611,-2.081929407883722,1.6654744444625766,-0.6269670577877674,0.028318376130461172,-0.42018681709585726,-0.5522230442809712,339.33006012697274,0,11.0,0.6385259476640855
73272.36865873834,-17.63040155362734,-1.9875689146008928,-0.37222957883083607,12.308643164339552,-0.7537361643574896,-3.428910893491869,0.6795977489346758,15.492681068586736,-0.6226995198205938,-1.952145815515269,-0.21344715171184725,-0.8082982853551515,-3.6010718384112432,-0.05554769889661878,-0.57581824064468,-1.382799730964336,-7.234533000835269,-0.42098448082026296,-10.273005910906406,0.22388402427913137,0.6962063648134184,12.715550949941587,1.6964563682900382,1.0143700650181304,1.8124485579969287,0.02975613949574519,-0.2817846088605072,0.6329318177555108,283.3002500338997,0,3.0,0.3975943979627943
91213.99684340719,3.24083969394795,-0.21967188783751193,-9.593856076495207,-2.274599346041294,-0.8895144296255233,1.0733620810448499,-0.7303666317171367,-18.53860943156166,-0.20812225035727522,1.454939474890773,0.3109075655980046,-0.8397218421807761,-4.981304146622229,0.3840654489393073,-0.275051697151644,0.9261775475316414,5.108739670218991,0.2897748568964129,0.8587948466327096,-0.7904744554453119,1.8489560949453452,7.216720640432351,0.2110174672026184,-1.8408742313316453,0.7077519354554754,0.9382838059759977,-1.344450511034277,0.2029230208512997,134.24710681454124,0,2.0,0.27421520234867003
157035.1922786027,-3.8508228041631654,0.3571125715117464,-0.1325693772460844,-13.071427542824281,-0.8158102849654383,1.6823535791047033,0.21645858958197486,-1.1905071212360017,-0.4930009346588328,8.927355381553705,1.475356216949552,-0.5993926454440222,7.872494642865084,-0.03269474809409311,-2.301921164735585,1.9094166404701305,-13.292160498151679,2.075400798645439,-5.7318893611814,0.4714683571359957,1.1265650295477574,-11.290517712172292,-0.09671311187039239,-1.2795769667357015,-0.5624667758942676,-0.5160447282173739,-0.9186519464841982,-1.515744114997232,439.43636319122385,0,19.0,0.9839776479598282
39934.75643167195,-6.769220003059587,1.477894044741516,0.3011510497051322,16.074832345612275,-0.0771017094141042,3.249153729525831,0.045571839903813784,-64.82534680138146,-0.5893647569442115,-12.273310248502089,0.8576596232020194,-2.123895724309807,10.738799195149356,-2.0674421000398766,-1.5151910621985523,-1.3985675738191412,-0.5286383891785326,0.8711247034316923,5.747757908956702,1.8820244964750337,-0.26888869055483056,-5.245202662797737,-0.5449190868089497,-0.6248185776956788,0.632407739055521,0.09612077694098337,-1.0041407667520679,1.5475052013300616,398.91558478185715,1,11.0,0.409334006315043
102846.88768272231,6.116762888408679,-0.5182702182736474,12.31621056242643,-1.846338585323042,0.3411519748166439,3.161406156104709,-0.6516003476058171,-20.487752826685796,0.8496020970210246,31.385809135281903,-0.1599385299634271,-0.525755021680761,-8.943737753289563,-0.08912003951278841,1.3668742674445247,0.5629692366905709,-9.688129598099653,-0.32602353216784113,4.003945263443379,1.3454200461549777,-1.1065259087416703,4.89374561227918,0.39913611435207086,0.026091050210833786,0.9725544496267299,-0.4622752887050425,-0.7677975651041284,1.7958776730955217,329.5674654945543,0,6.0,0.8940992036791344
118482.91377240849,10.30999522495951,-0.8084936028931876,-0.9618048239056126,-2.5988279424842355,0.27669079933001905,-4.133008103871273,2.1439440893253257,-5.051363027863206,0.35701548596504734,-15.090260722495529,-0.01901620790268883,-0.759132661553698,-2.3261980838571414,-1.3044695005048532,1.6449677135012837,-0.6506425691218269,-5.214688862417273,1.2012139221639448,12.45047933109479,1.593186626639397,2.5733598032498604,-12.221278088919455,-0.037634702424848364,0.517659020469123,0.6218099622171964,-0.4344962274323156,-0.03468488738678118,-0.6127886904843862,425.44028281802673,1,10.0,0.22995460589108618
9290.082543999544,9.312801191161986,-0.5017570435845365,1.5077367116680622,-7.818228717773104,0.8271832490360238,-2.8134751197453682,0.6339190223180112,-24.95566363929699,-0.6929095952606542,-18.21282919181598,-1.0025293646378088,0.15039378647620763,5.239405755895875,0.6696725488300385,-0.24903603955637832,-0.48712538376469605,0.37918937053131213,-0.4080753730215514,-6.120196786256964,-0.5112156764311852,0.05921843401448826,7.129984301723881,1.1033018820165215,-0.7257438131534656,-1.5702247198904564,-0.30917212346863937,0.23421473253652075,-0.38770155993598415,433.7798062789414,0,0.0,0.2131047040250833
